0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
138.85738,8.068342,0.0,86.028,0.0,28.340595,0.0,0.0,0.0,62.87238,49.899788,0.0,16.948124,76.41729,103.920135,65.7824,0.0,58.11468,0.0,0.0
121.80964,6.9815288,0.0,77.92408,0.0,26.265331,0.0,0.0,0.0,48.65558,38.784874,0.0,17.742514,66.29328,91.62564,58.51326,0.0,55.241474,0.0,0.0
140.8551,6.2872705,0.0,73.9007,0.0,31.574863,0.0,0.0,0.0,73.414185,56.439934,0.0,25.737932,104.86217,109.67002,81.31153,0.0,40.222046,0.0,0.0
139.78954,9.794484,0.0,70.558464,0.0,30.933777,0.0,0.0,0.0,70.25531,51.5435,0.0,19.068295,80.75884,101.78113,64.820175,0.0,47.377136,0.0,0.0
106.498474,10.005749,0.0,99.47035,0.0,21.301847,0.0,0.0,0.0,15.335406,27.303589,0.0,8.034659,34.89444,74.81013,47.98791,0.0,77.95409,0.0,0.0
121.80964,6.9815288,0.0,77.92408,0.0,26.265331,0.0,0.0,0.0,48.65558,38.784874,0.0,17.742514,66.29328,91.62564,58.51326,0.0,55.241474,0.0,0.0
229.2685,23.245953,0.0,46.975006,0.0,60.31849,0.0,0.0,0.0,154.13493,107.15585,0.0,41.725185,177.2574,161.0204,121.20937,0.0,14.791381,0.0,0.0
92.7106,6.134717,0.0,98.54842,0.0,14.190365,0.0,0.0,0.0,11.180812,19.428425,0.0,1.8333149,14.6032715,66.80129,31.107683,0.0,81.249664,0.0,0.0
139.76158,0.47236612,0.0,89.1589,0.0,26.040827,0.0,0.0,0.0,69.82234,47.269737,0.0,20.72203,82.92538,112.2769,66.1342,0.0,58.23228,0.0,0.0
106.91222,4.3396764,0.0,74.21034,0.0,21.183435,0.0,0.0,0.0,43.90106,33.94949,0.0,12.133826,51.053577,80.925705,46.949257,0.0,54.117363,0.0,0.0
139.76158,0.47236612,0.0,89.1589,0.0,26.040827,0.0,0.0,0.0,69.82234,47.269737,0.0,20.72203,82.92538,112.2769,66.1342,0.0,58.23228,0.0,0.0
129.28632,10.65396,0.0,83.2269,0.0,27.233082,0.0,0.0,0.0,52.054127,45.44991,0.0,14.223772,66.973305,94.25961,61.133053,0.0,57.942047,0.0,0.0
116.60954,4.652246,0.0,82.67419,0.0,23.271343,0.0,0.0,0.0,46.302937,38.80915,0.0,16.03672,67.35975,90.97608,58.93136,0.0,55.49567,0.0,0.0
144.45291,11.604383,0.0,88.533325,0.0,33.658176,0.0,0.0,0.0,55.07925,52.250885,0.0,27.666449,105.70372,110.387924,89.70779,0.0,51.880142,0.0,0.0
89.24065,0.24282189,0.0,78.97533,0.0,16.227552,0.0,0.0,0.0,22.730042,22.211529,0.0,18.062742,58.021374,75.320496,52.999252,0.0,52.18777,0.0,0.0
157.95619,12.59019,0.0,72.874245,0.0,34.945625,0.0,0.0,0.0,80.97127,61.02727,0.0,22.666224,97.581764,113.27822,75.87131,0.0,46.25309,0.0,0.0
142.72354,16.127724,0.0,77.08211,0.0,34.090157,0.0,0.0,0.0,59.49713,54.888035,0.0,18.85303,84.33929,99.1659,73.4203,0.0,51.825573,0.0,0.0
87.22334,3.5392056,0.0,80.232185,0.0,14.475713,0.0,0.0,0.0,16.833754,18.514292,0.0,9.574191,30.077316,66.11842,35.961464,0.0,63.85087,0.0,0.0
122.59732,12.79045,0.0,95.10217,0.0,25.247778,0.0,0.0,0.0,30.473028,37.70865,0.0,13.520701,59.000828,87.33965,61.18946,0.0,69.08159,0.0,0.0
121.47983,6.2528253,0.0,65.31692,0.0,28.990553,0.0,0.0,0.0,56.469162,44.625618,0.0,26.113409,96.054665,96.09305,74.83704,0.0,35.23789,0.0,0.0
119.542755,6.046767,0.0,88.58153,0.0,23.008461,0.0,0.0,0.0,43.581657,35.60552,0.0,12.045816,52.013027,90.55066,50.264557,0.0,66.72296,0.0,0.0
106.05119,8.558264,0.0,81.991646,0.0,18.720589,0.0,0.0,0.0,33.394028,31.061064,0.0,3.7831137,25.795742,72.54548,33.797882,0.0,68.86449,0.0,0.0
107.65048,3.149052,0.0,72.855896,0.0,20.929438,0.0,0.0,0.0,49.222145,39.063522,0.0,16.08103,67.690384,85.38388,58.381126,0.0,45.684444,0.0,0.0
131.07478,11.044323,0.0,100.6867,0.0,29.922379,0.0,0.0,0.0,29.411615,42.67002,0.0,28.415205,99.23193,101.78889,91.09347,0.0,61.974445,0.0,0.0
121.47983,6.2528253,0.0,65.31692,0.0,28.990553,0.0,0.0,0.0,56.469162,44.625618,0.0,26.113409,96.054665,96.09305,74.83704,0.0,35.23789,0.0,0.0
107.64433,0.15840988,0.0,67.16595,0.0,22.32217,0.0,0.0,0.0,51.00279,36.29509,0.0,23.987335,83.5353,90.79095,65.190414,0.0,37.856594,0.0,0.0
104.04314,6.309709,0.0,90.780655,0.0,17.279675,0.0,0.0,0.0,30.704792,30.458944,0.0,4.259516,31.259699,76.14853,38.75663,0.0,70.46298,0.0,0.0
172.35867,16.115597,0.0,68.797066,0.0,41.900127,0.0,0.0,0.0,94.72295,75.48675,0.0,29.062517,127.141815,124.45838,97.19524,0.0,34.612854,0.0,0.0
94.5266,0.0,0.0,99.72497,0.0,12.836681,0.0,0.0,0.0,22.918339,24.205217,0.0,13.190998,47.258835,80.89147,51.576893,0.0,69.285645,0.0,0.0
105.18402,0.0,0.0,83.26936,0.0,18.634293,0.0,0.0,0.0,39.672962,27.600033,0.0,14.431935,48.283142,84.88702,45.454002,0.0,62.176155,0.0,0.0
136.52112,7.7307963,0.0,93.020386,0.0,27.539406,0.0,0.0,0.0,55.758118,47.80456,0.0,17.711859,77.12972,104.24227,69.09578,0.0,62.556538,0.0,0.0
96.59262,7.3926477,0.0,87.256645,0.0,19.095236,0.0,0.0,0.0,14.437041,21.452593,0.0,10.904536,36.319126,70.29269,43.546883,0.0,68.52211,0.0,0.0
143.28226,15.108714,0.0,79.60439,0.0,33.011917,0.0,0.0,0.0,58.965088,51.77015,0.0,17.333141,78.1167,99.99607,67.86597,0.0,55.431805,0.0,0.0
128.26714,8.421259,0.0,84.70842,0.0,30.130335,0.0,0.0,0.0,44.086742,43.86569,0.0,27.135212,97.40503,100.56292,82.38951,0.0,50.477726,0.0,0.0
81.463394,3.5326598,0.0,72.30963,0.0,15.1978655,0.0,0.0,0.0,21.599174,24.027594,0.0,10.782298,43.35536,64.12517,44.93786,0.0,49.15649,0.0,0.0
116.60954,4.652246,0.0,82.67419,0.0,23.271343,0.0,0.0,0.0,46.302937,38.80915,0.0,16.03672,67.35975,90.97608,58.93136,0.0,55.49567,0.0,0.0
119.676704,2.9612734,0.0,86.427986,0.0,22.48181,0.0,0.0,0.0,48.21951,37.780735,0.0,18.171413,68.74736,95.566444,60.687363,0.0,58.464558,0.0,0.0
136.32446,6.099542,0.0,71.82939,0.0,30.976538,0.0,0.0,0.0,66.57182,48.33005,0.0,25.700876,93.57321,105.088104,73.717514,0.0,44.06977,0.0,0.0
123.78032,12.231818,0.0,82.96924,0.0,26.213589,0.0,0.0,0.0,44.004475,40.68727,0.0,9.410361,49.245518,85.261444,49.993736,0.0,64.432816,0.0,0.0
112.73841,4.3483267,0.0,92.04448,0.0,20.55386,0.0,0.0,0.0,33.29397,29.191286,0.0,13.508177,48.385017,86.28865,49.499542,0.0,69.1954,0.0,0.0
229.2685,23.245953,0.0,46.975006,0.0,60.31849,0.0,0.0,0.0,154.13493,107.15585,0.0,41.725185,177.2574,161.0204,121.20937,0.0,14.791381,0.0,0.0
115.19055,1.72766,0.0,92.44479,0.0,24.422758,0.0,0.0,0.0,28.05148,24.94826,0.0,25.365923,70.53036,94.106255,63.068283,0.0,66.61108,0.0,0.0
125.46239,3.880237,0.0,81.4137,0.0,28.151667,0.0,0.0,0.0,48.187294,41.358532,0.0,29.936657,101.89329,102.80333,82.30638,0.0,45.532364,0.0,0.0
109.97363,4.0024796,0.0,98.32264,0.0,20.40828,0.0,0.0,0.0,22.233458,24.576803,0.0,16.471056,50.68586,85.663155,52.963432,0.0,74.889305,0.0,0.0
112.73321,1.9965835,0.0,79.55462,0.0,19.518282,0.0,0.0,0.0,51.28518,36.033966,0.0,11.889543,52.12734,87.68304,46.693768,0.0,57.440998,0.0,0.0
128.004,11.117113,0.0,87.10314,0.0,25.18016,0.0,0.0,0.0,49.29267,43.49621,0.0,8.984747,52.69056,90.53815,51.755585,0.0,65.116425,0.0,0.0
145.00319,8.400503,0.0,69.94506,0.0,30.86574,0.0,0.0,0.0,75.67864,52.67941,0.0,20.21636,80.96473,105.62912,63.110153,0.0,49.412365,0.0,0.0
98.495514,4.5123863,0.0,86.086914,0.0,19.660648,0.0,0.0,0.0,20.9048,25.137339,0.0,16.963545,57.38497,78.041664,56.66832,0.0,58.59653,0.0,0.0
109.97812,1.3819041,0.0,92.31564,0.0,16.663923,0.0,0.0,0.0,33.235973,25.621334,0.0,13.040141,42.72248,85.82261,43.31279,0.0,71.71127,0.0,0.0
100.19714,10.572584,0.0,89.3337,0.0,20.090055,0.0,0.0,0.0,16.724081,25.50973,0.0,4.89183,25.269693,68.13962,38.069946,0.0,73.54799,0.0,0.0
141.93338,13.289296,0.0,93.985146,0.0,32.78968,0.0,0.0,0.0,46.68532,46.03987,0.0,19.149748,75.24729,101.94325,70.59865,0.0,68.69088,0.0,0.0
117.10523,4.518706,0.0,103.75844,0.0,23.770155,0.0,0.0,0.0,20.057396,23.919159,0.0,21.40727,59.77661,92.33885,61.540363,0.0,77.47092,0.0,0.0
133.5071,5.871477,0.0,88.74133,0.0,27.608225,0.0,0.0,0.0,47.111595,37.95375,0.0,23.625511,76.4338,102.459854,66.11289,0.0,63.718704,0.0,0.0
122.72101,13.033739,0.0,97.29269,0.0,27.022297,0.0,0.0,0.0,27.602226,37.103653,0.0,12.718201,54.004402,86.03481,59.617104,0.0,73.53433,0.0,0.0
105.96066,2.5344841,0.0,82.36546,0.0,20.52859,0.0,0.0,0.0,34.76879,29.425419,0.0,17.199411,58.22357,84.511856,52.861275,0.0,59.865124,0.0,0.0
123.78032,12.231818,0.0,82.96924,0.0,26.213589,0.0,0.0,0.0,44.004475,40.68727,0.0,9.410361,49.245518,85.261444,49.993736,0.0,64.432816,0.0,0.0
95.82019,8.4044075,0.0,100.68874,0.0,17.988884,0.0,0.0,0.0,8.634796,24.60349,0.0,5.423581,29.133814,68.96109,44.250748,0.0,78.40296,0.0,0.0
121.42425,3.7137725,0.0,63.1187,0.0,27.545872,0.0,0.0,0.0,60.5464,42.860733,0.0,27.097172,92.9893,97.23245,71.212685,0.0,35.558254,0.0,0.0
121.2705,11.484507,0.0,93.96807,0.0,24.826303,0.0,0.0,0.0,38.72511,40.049545,0.0,5.8941903,42.081078,85.53047,48.7617,0.0,73.756744,0.0,0.0
129.5069,1.8413792,0.0,65.212006,0.0,26.819723,0.0,0.0,0.0,76.42618,50.13387,0.0,21.998213,89.898346,103.60563,66.31025,0.0,36.898705,0.0,0.0
113.30985,8.167308,0.0,83.53755,0.0,24.298605,0.0,0.0,0.0,33.078583,35.45468,0.0,20.769495,74.088875,87.384125,68.12385,0.0,54.283726,0.0,0.0
142.72354,16.127724,0.0,77.08211,0.0,34.090157,0.0,0.0,0.0,59.49713,54.888035,0.0,18.85303,84.33929,99.1659,73.4203,0.0,51.825573,0.0,0.0
143.28226,15.108714,0.0,79.60439,0.0,33.011917,0.0,0.0,0.0,58.965088,51.77015,0.0,17.333141,78.1167,99.99607,67.86597,0.0,55.431805,0.0,0.0
129.07208,10.875798,0.0,87.067894,0.0,26.930798,0.0,0.0,0.0,45.45371,41.44143,0.0,14.537911,62.382465,92.72396,58.821472,0.0,63.912964,0.0,0.0
116.1103,1.8406833,0.0,82.17309,0.0,22.21416,0.0,0.0,0.0,47.50307,37.216988,0.0,22.015682,77.36961,95.25707,65.89323,0.0,52.243042,0.0,0.0
92.7106,6.134717,0.0,98.54842,0.0,14.190365,0.0,0.0,0.0,11.180812,19.428425,0.0,1.8333149,14.6032715,66.80129,31.107683,0.0,81.249664,0.0,0.0
132.60895,12.739493,0.0,69.45356,0.0,33.160255,0.0,0.0,0.0,58.012177,53.711315,0.0,24.881811,102.30579,98.12036,83.798615,0.0,36.698418,0.0,0.0
122.77754,6.8470654,0.0,68.239525,0.0,27.37827,0.0,0.0,0.0,60.191257,49.3176,0.0,22.265425,91.87755,95.465454,73.73781,0.0,37.107628,0.0,0.0
120.49855,5.756116,0.0,94.41123,0.0,21.610783,0.0,0.0,0.0,37.863,33.649574,0.0,12.86866,49.809536,90.59137,50.637924,0.0,72.34478,0.0,0.0
119.676704,2.9612734,0.0,86.427986,0.0,22.48181,0.0,0.0,0.0,48.21951,37.780735,0.0,18.171413,68.74736,95.566444,60.687363,0.0,58.464558,0.0,0.0
105.18402,0.0,0.0,83.26936,0.0,18.634293,0.0,0.0,0.0,39.672962,27.600033,0.0,14.431935,48.283142,84.88702,45.454002,0.0,62.176155,0.0,0.0
106.05119,8.558264,0.0,81.991646,0.0,18.720589,0.0,0.0,0.0,33.394028,31.061064,0.0,3.7831137,25.795742,72.54548,33.797882,0.0,68.86449,0.0,0.0
130.29234,10.018384,0.0,98.22352,0.0,25.575167,0.0,0.0,0.0,41.11263,40.070625,0.0,11.998459,57.479115,94.51502,57.70424,0.0,71.85102,0.0,0.0
117.49309,7.2380147,0.0,97.92113,0.0,23.091888,0.0,0.0,0.0,27.701384,30.781178,0.0,16.00056,54.863907,88.34473,57.872887,0.0,72.86704,0.0,0.0
79.21509,0.015708312,0.0,83.431145,0.0,13.088325,0.0,0.0,0.0,12.674307,16.640764,0.0,10.861354,33.386177,64.75227,39.47072,0.0,62.532116,0.0,0.0
116.76686,10.139491,0.0,76.3282,0.0,25.21066,0.0,0.0,0.0,40.089504,37.6228,0.0,14.831785,58.231186,83.30661,54.754295,0.0,56.86823,0.0,0.0
110.41518,5.468882,0.0,99.20195,0.0,18.875017,0.0,0.0,0.0,26.883642,27.254936,0.0,7.7727394,34.28878,82.1871,41.501167,0.0,79.18038,0.0,0.0
116.94465,2.7956564,0.0,113.204704,0.0,20.269306,0.0,0.0,0.0,19.693007,27.048624,0.0,18.686285,60.49094,94.23266,63.370277,0.0,81.59667,0.0,0.0
138.85738,8.068342,0.0,86.028,0.0,28.340595,0.0,0.0,0.0,62.87238,49.899788,0.0,16.948124,76.41729,103.920135,65.7824,0.0,58.11468,0.0,0.0
119.67201,5.6277637,0.0,92.21357,0.0,21.273111,0.0,0.0,0.0,41.785656,34.58972,0.0,10.850158,47.04377,89.420685,47.804115,0.0,70.77444,0.0,0.0
118.19159,3.3324401,0.0,82.925316,0.0,22.615765,0.0,0.0,0.0,51.19537,41.231995,0.0,17.526768,72.16475,94.02321,63.135834,0.0,53.118755,0.0,0.0
141.9923,16.557459,0.0,74.430046,0.0,32.95973,0.0,0.0,0.0,56.99945,51.501244,0.0,18.346565,78.52113,96.64517,67.8521,0.0,52.63647,0.0,0.0
129.87033,10.925716,0.0,83.047516,0.0,26.495596,0.0,0.0,0.0,46.54212,41.51466,0.0,16.518353,66.02387,92.9358,59.76689,0.0,60.48712,0.0,0.0
117.10523,4.518706,0.0,103.75844,0.0,23.770155,0.0,0.0,0.0,20.057396,23.919159,0.0,21.40727,59.77661,92.33885,61.540363,0.0,77.47092,0.0,0.0
79.21509,0.015708312,0.0,83.431145,0.0,13.088325,0.0,0.0,0.0,12.674307,16.640764,0.0,10.861354,33.386177,64.75227,39.47072,0.0,62.532116,0.0,0.0
122.18479,5.90208,0.0,77.33016,0.0,25.559826,0.0,0.0,0.0,49.201412,37.89169,0.0,19.92496,70.87134,92.97426,60.439598,0.0,53.40887,0.0,0.0
110.975075,0.91135013,0.0,90.05113,0.0,18.653723,0.0,0.0,0.0,44.14683,35.459316,0.0,11.659491,53.49001,88.39983,50.835625,0.0,63.475704,0.0,0.0
120.73996,4.744905,0.0,95.25071,0.0,22.07589,0.0,0.0,0.0,34.899075,32.548363,0.0,18.80545,64.5292,93.8383,60.779,0.0,67.92227,0.0,0.0
135.16046,9.3806305,0.0,82.895355,0.0,28.957766,0.0,0.0,0.0,53.061478,45.273716,0.0,19.126192,75.85824,98.74589,65.075325,0.0,57.9428,0.0,0.0
109.61966,0.8143612,0.0,99.25792,0.0,19.76916,0.0,0.0,0.0,24.455729,22.414967,0.0,18.941973,53.660294,89.5333,54.43251,0.0,73.83136,0.0,0.0
95.82019,8.4044075,0.0,100.68874,0.0,17.988884,0.0,0.0,0.0,8.634796,24.60349,0.0,5.423581,29.133814,68.96109,44.250748,0.0,78.40296,0.0,0.0
99.2113,1.2172053,0.0,99.31026,0.0,15.774487,0.0,0.0,0.0,18.883966,21.07629,0.0,12.860956,39.66379,80.29494,46.513947,0.0,75.846756,0.0,0.0
119.66205,7.9530115,0.0,87.97462,0.0,24.07052,0.0,0.0,0.0,41.6738,38.41928,0.0,12.836254,55.736553,88.881226,54.571846,0.0,65.519615,0.0,0.0
115.886505,9.912358,0.0,97.50725,0.0,21.70411,0.0,0.0,0.0,28.497116,32.23644,0.0,7.2363405,37.82696,82.25884,45.95102,0.0,76.60879,0.0,0.0
142.50969,13.781288,0.0,116.55271,0.0,30.543947,0.0,0.0,0.0,27.296429,39.10612,0.0,19.177324,70.99039,103.42553,74.520386,0.0,84.911064,0.0,0.0
132.60895,12.739493,0.0,69.45356,0.0,33.160255,0.0,0.0,0.0,58.012177,53.711315,0.0,24.881811,102.30579,98.12036,83.798615,0.0,36.698418,0.0,0.0
111.718155,12.221584,0.0,84.309814,0.0,24.576948,0.0,0.0,0.0,22.926884,30.5798,0.0,14.463799,51.27482,77.91494,54.09548,0.0,64.91597,0.0,0.0
96.59262,7.3926477,0.0,87.256645,0.0,19.095236,0.0,0.0,0.0,14.437041,21.452593,0.0,10.904536,36.319126,70.29269,43.546883,0.0,68.52211,0.0,0.0
120.06503,8.648302,0.0,62.32477,0.0,27.903793,0.0,0.0,0.0,58.523735,47.016586,0.0,19.679533,83.625206,90.04426,66.581,0.0,35.579987,0.0,0.0
87.22334,3.5392056,0.0,80.232185,0.0,14.475713,0.0,0.0,0.0,16.833754,18.514292,0.0,9.574191,30.077316,66.11842,35.961464,0.0,63.85087,0.0,0.0
150.11122,12.362304,0.0,67.5734,0.0,36.737484,0.0,0.0,0.0,77.17739,61.239136,0.0,27.207603,112.302,111.29626,86.79238,0.0,35.2648,0.0,0.0
128.26714,8.421259,0.0,84.70842,0.0,30.130335,0.0,0.0,0.0,44.086742,43.86569,0.0,27.135212,97.40503,100.56292,82.38951,0.0,50.477726,0.0,0.0
95.05221,8.816501,0.0,75.6278,0.0,20.143654,0.0,0.0,0.0,25.47617,31.16581,0.0,11.071606,50.628147,69.598564,52.061367,0.0,51.615665,0.0,0.0
172.36757,14.910474,0.0,73.785,0.0,40.18418,0.0,0.0,0.0,88.3038,67.56459,0.0,29.700356,118.55905,125.311295,90.35805,0.0,43.585827,0.0,0.0
102.229126,11.1955185,0.0,99.87926,0.0,17.140867,0.0,0.0,0.0,11.189267,26.155668,0.0,4.7650027,27.246431,70.3035,42.568443,0.0,79.71417,0.0,0.0
151.76906,11.474023,0.0,94.59575,0.0,33.819164,0.0,0.0,0.0,48.917477,45.48985,0.0,29.74397,100.05135,112.976326,84.51838,0.0,62.395805,0.0,0.0
114.74896,11.71473,0.0,91.4823,0.0,23.425104,0.0,0.0,0.0,34.44993,40.00003,0.0,6.232801,42.871223,79.79345,51.777184,0.0,69.36294,0.0,0.0
138.31227,5.473582,0.0,77.892426,0.0,28.30971,0.0,0.0,0.0,68.12529,47.416004,0.0,21.293627,83.26543,106.9234,65.621704,0.0,51.47114,0.0,0.0
114.78279,9.660631,0.0,85.80159,0.0,23.440987,0.0,0.0,0.0,33.907436,33.299828,0.0,10.536642,45.25814,81.38243,47.89946,0.0,66.85256,0.0,0.0
117.49309,7.2380147,0.0,97.92113,0.0,23.091888,0.0,0.0,0.0,27.701384,30.781178,0.0,16.00056,54.863907,88.34473,57.872887,0.0,72.86704,0.0,0.0
115.92963,7.791999,0.0,95.34042,0.0,20.303375,0.0,0.0,0.0,34.87563,33.463608,0.0,7.0098863,39.13613,84.37195,44.554184,0.0,73.762794,0.0,0.0
155.51642,13.966467,0.0,77.854744,0.0,34.742176,0.0,0.0,0.0,70.82442,57.07245,0.0,23.131805,93.02969,110.56659,75.844574,0.0,52.70617,0.0,0.0
112.17073,5.2419252,0.0,102.2591,0.0,20.686186,0.0,0.0,0.0,20.323658,29.743637,0.0,18.90507,65.009575,88.79113,64.79046,0.0,71.45165,0.0,0.0
100.99106,5.2566733,0.0,79.34827,0.0,17.856583,0.0,0.0,0.0,38.572598,34.93249,0.0,8.022394,45.842278,76.5568,46.434105,0.0,55.91255,0.0,0.0
117.908485,6.3145447,0.0,60.527477,0.0,28.19431,0.0,0.0,0.0,57.978184,46.59331,0.0,25.953705,97.996376,92.68944,76.39424,0.0,29.50683,0.0,0.0
102.86015,0.0,0.0,57.164948,0.0,22.076841,0.0,0.0,0.0,48.13566,29.568352,0.0,29.78902,88.2084,88.46509,64.39724,0.0,31.182571,0.0,0.0
112.590996,3.4056346,0.0,99.49736,0.0,19.011536,0.0,0.0,0.0,34.369133,33.39942,0.0,11.422681,47.41361,87.54838,52.454384,0.0,73.756294,0.0,0.0
123.24046,0.0,0.0,71.679306,0.0,23.893278,0.0,0.0,0.0,59.122017,36.502094,0.0,23.47371,73.958046,98.39423,56.350815,0.0,50.80609,0.0,0.0
106.06801,7.2695937,0.0,82.27233,0.0,19.692226,0.0,0.0,0.0,34.962257,32.327606,0.0,8.423324,41.981094,77.28381,44.457684,0.0,61.797947,0.0,0.0
126.9168,11.646894,0.0,83.41956,0.0,26.935566,0.0,0.0,0.0,47.096714,42.67172,0.0,12.31127,58.504208,89.51624,56.237434,0.0,61.466522,0.0,0.0
111.718155,12.221584,0.0,84.309814,0.0,24.576948,0.0,0.0,0.0,22.926884,30.5798,0.0,14.463799,51.27482,77.91494,54.09548,0.0,64.91597,0.0,0.0
96.07222,1.0301619,0.0,68.696526,0.0,19.053764,0.0,0.0,0.0,37.84377,28.507364,0.0,17.238342,61.099003,78.28721,51.30658,0.0,44.338505,0.0,0.0
113.64829,2.6128607,0.0,95.85955,0.0,20.37586,0.0,0.0,0.0,27.798512,26.645643,0.0,21.863773,66.78027,92.25624,61.68703,0.0,67.20057,0.0,0.0
121.47983,6.2528253,0.0,65.31692,0.0,28.990553,0.0,0.0,0.0,56.469162,44.625618,0.0,26.113409,96.054665,96.09305,74.83704,0.0,35.23789,0.0,0.0
108.01689,2.702801,0.0,97.56677,0.0,17.863516,0.0,0.0,0.0,28.667131,26.542828,0.0,10.897084,42.501194,83.929184,46.540108,0.0,72.875046,0.0,0.0
115.886505,9.912358,0.0,97.50725,0.0,21.70411,0.0,0.0,0.0,28.497116,32.23644,0.0,7.2363405,37.82696,82.25884,45.95102,0.0,76.60879,0.0,0.0
132.727,9.920752,0.0,89.43387,0.0,30.006819,0.0,0.0,0.0,44.79895,44.030537,0.0,23.017773,87.68729,100.665764,77.2785,0.0,56.497547,0.0,0.0
103.71796,7.5766325,0.0,83.4383,0.0,18.13674,0.0,0.0,0.0,30.366495,30.250677,0.0,6.203696,32.503525,73.29665,38.707558,0.0,66.773125,0.0,0.0
119.44603,10.5211935,0.0,91.0792,0.0,23.140083,0.0,0.0,0.0,33.679523,35.584023,0.0,10.901659,47.765133,84.99605,51.300003,0.0,70.29372,0.0,0.0
103.04312,10.795294,0.0,90.20354,0.0,19.826513,0.0,0.0,0.0,20.136938,28.196188,0.0,5.2996936,30.969767,71.07169,41.408318,0.0,71.661385,0.0,0.0
108.20293,9.681855,0.0,92.670265,0.0,19.43037,0.0,0.0,0.0,22.673462,29.64961,0.0,8.622833,37.286667,76.336205,45.90448,0.0,72.85988,0.0,0.0
105.18402,0.0,0.0,83.26936,0.0,18.634293,0.0,0.0,0.0,39.672962,27.600033,0.0,14.431935,48.283142,84.88702,45.454002,0.0,62.176155,0.0,0.0
112.590996,3.4056346,0.0,99.49736,0.0,19.011536,0.0,0.0,0.0,34.369133,33.39942,0.0,11.422681,47.41361,87.54838,52.454384,0.0,73.756294,0.0,0.0
123.24046,0.0,0.0,71.679306,0.0,23.893278,0.0,0.0,0.0,59.122017,36.502094,0.0,23.47371,73.958046,98.39423,56.350815,0.0,50.80609,0.0,0.0
141.85625,8.057676,0.0,74.100975,0.0,32.194073,0.0,0.0,0.0,60.19008,44.953854,0.0,29.550282,95.11782,106.63272,75.3582,0.0,49.003803,0.0,0.0
143.41635,6.1315513,0.0,96.28468,0.0,28.739832,0.0,0.0,0.0,51.12106,42.205696,0.0,25.65389,85.49448,110.38746,73.445045,0.0,67.25976,0.0,0.0
156.31357,12.440478,0.0,76.169205,0.0,34.6917,0.0,0.0,0.0,74.58944,55.804893,0.0,21.969093,87.325836,111.10472,70.04756,0.0,54.244785,0.0,0.0
116.119995,12.389296,0.0,100.97597,0.0,23.192644,0.0,0.0,0.0,20.520048,31.951199,0.0,10.1511345,46.054974,81.894135,54.762566,0.0,76.235855,0.0,0.0
112.62172,6.226362,0.0,97.43158,0.0,21.823381,0.0,0.0,0.0,28.54096,32.245953,0.0,12.054879,49.5326,84.81708,53.654602,0.0,72.63136,0.0,0.0
115.9439,3.7439086,0.0,80.05467,0.0,23.19908,0.0,0.0,0.0,50.070827,42.162273,0.0,19.0889,77.57936,92.71194,67.02292,0.0,48.745014,0.0,0.0
117.14014,4.6369267,0.0,88.66383,0.0,25.11935,0.0,0.0,0.0,33.32056,30.813536,0.0,21.823372,70.32846,91.99013,63.12278,0.0,62.326866,0.0,0.0
109.97363,4.0024796,0.0,98.32264,0.0,20.40828,0.0,0.0,0.0,22.233458,24.576803,0.0,16.471056,50.68586,85.663155,52.963432,0.0,74.889305,0.0,0.0
131.07478,11.044323,0.0,100.6867,0.0,29.922379,0.0,0.0,0.0,29.411615,42.67002,0.0,28.415205,99.23193,101.78889,91.09347,0.0,61.974445,0.0,0.0
129.5069,1.8413792,0.0,65.212006,0.0,26.819723,0.0,0.0,0.0,76.42618,50.13387,0.0,21.998213,89.898346,103.60563,66.31025,0.0,36.898705,0.0,0.0
102.86015,0.0,0.0,57.164948,0.0,22.076841,0.0,0.0,0.0,48.13566,29.568352,0.0,29.78902,88.2084,88.46509,64.39724,0.0,31.182571,0.0,0.0
121.32567,6.1404047,0.0,75.9572,0.0,27.589003,0.0,0.0,0.0,43.571625,37.378334,0.0,27.454176,90.79847,95.13834,74.55357,0.0,45.027515,0.0,0.0
103.04312,10.795294,0.0,90.20354,0.0,19.826513,0.0,0.0,0.0,20.136938,28.196188,0.0,5.2996936,30.969767,71.07169,41.408318,0.0,71.661385,0.0,0.0
149.1232,13.2480955,0.0,77.52181,0.0,33.467846,0.0,0.0,0.0,69.587456,54.972805,0.0,18.544573,82.88052,105.90762,68.5146,0.0,53.518864,0.0,0.0
107.54732,6.4810076,0.0,84.87871,0.0,18.183384,0.0,0.0,0.0,33.604122,29.817059,0.0,7.118287,33.021793,77.070244,37.988564,0.0,68.71197,0.0,0.0
109.47852,3.8240087,0.0,75.74801,0.0,21.168077,0.0,0.0,0.0,47.52246,35.55305,0.0,10.477446,48.022682,81.96195,44.984528,0.0,55.855247,0.0,0.0
155.51642,13.966467,0.0,77.854744,0.0,34.742176,0.0,0.0,0.0,70.82442,57.07245,0.0,23.131805,93.02969,110.56659,75.844574,0.0,52.70617,0.0,0.0
127.197426,5.9534388,0.0,87.64032,0.0,26.352592,0.0,0.0,0.0,50.99218,45.401054,0.0,21.116812,84.801445,100.02735,74.00717,0.0,54.014797,0.0,0.0
